Account_ID,Customer_ID,Account_Name,Status,Available_Balance,Hold_Balance,Withdraw_Limit,Transfer_Limit,Overseas_Withdraw_Limit,Overseas_Transfer_Limit,Account_Type,Overdraft_Limit,Interest_Rate
6454856238,3314572,None,NORMAL,33000,37.4,2000,1000,200,1000,Current,3000,0
6452546388,3376259,None,NORMAL,50899,300,300,1000,300,1000,Savings,0,0.005
6458457236,3490851,Mark,NORMAL,788990,8000,1000,1000,300,100,Savings,0,0.005
6457589256,4099532,None,NORMAL,445678,888,500,1000,500,1000,Current,1000,0
6452255402,3908722,None,NORMAL,433222,0,1000,500,1000,1000,Current,2000,0
6457319546,4000100,None,NORMAL,323231,0,1000,300,200,1000,Current,3000,0
6458795246,4200120,None,NORMAL,444440,30,1000,1000,200,1000,Savings,0,0.005
6454655389,4499012,None,NORMAL,900778,98,1000,1000,5000,10000,Savings,0,0.005
6453388410,4672118,None,FROZEN,394000100,0,5000,10000,10000,1000000,Current,1000,0
6459568547,4901333,Jenna Corporate,CLOSED,0,0,0,0,0,0,Current,0,0
